USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
teamlead           854   7.0 12.8 39655804 2140540   ??  R     9:28PM   3:49.05 /Applications/PyCharm.app/Contents/MacOS/pycharm
root               147   0.0  0.1 33764656  12944   ??  Ss    9:27PM   0:04.68 /usr/libexec/dasd
root               129   0.0  0.1 33773500  14600   ??  Ss    9:27PM   0:02.77 /usr/libexec/coreduetd
root               107   0.0  0.0 33711428   1660   ??  Ss    9:27PM   0:00.01 endpointsecurityd
root               154   0.0  0.0 33759372   5444   ??  Ss    9:27PM   0:00.11 /System/Library/PrivateFrameworks/GenerationalStorage.framework/Versions/A/Support/revisiond
root               137   0.0  0.0 33761520   7816   ??  Ss    9:27PM   0:02.32 /System/Library/CoreServices/launchservicesd
root               130   0.0  0.0 33728588   1016   ??  Ss    9:27PM   0:00.16 /usr/sbin/syslogd
root               103   0.0  0.1 33762012  13860   ??  Ss    9:27PM   0:00.93 /System/Library/PrivateFrameworks/MediaRemote.framework/Support/mediaremoted
root               104   0.0  0.1 33771896  12652   ??  Ss    9:27PM   0:00.62 /usr/sbin/systemstats --daemon
root               162   0.0  0.0 33759260   7728   ??  Ss    9:27PM   0:00.34 /usr/libexec/AirPlayXPCHelper
root               161   0.0  0.1 33759868   9212   ??  Ss    9:27PM   0:00.48 /usr/libexec/corebrightnessd --launchd
root               160   0.0  0.0 33760160   6340   ??  Ss    9:27PM   0:00.14 /usr/libexec/sandboxd
root               159   0.0  0.0 33728096   2800   ??  Ss    9:27PM   0:02.09 /usr/sbin/notifyd
root               156   0.0  0.0 34187088   3708   ??  Ss    9:27PM   0:00.16 /usr/libexec/usermanagerd -t 15
root               155   0.0  0.0 33687328   1456   ??  Ss    9:27PM   0:00.01 /usr/sbin/KernelEventAgent
root               153   0.0  0.0 33727812   4056   ??  Ss    9:27PM   0:00.08 /System/Library/CoreServices/logind
root               150   0.0  0.0 33720176   2880   ??  Ss    9:27PM   0:00.05 /System/Library/PrivateFrameworks/AppleCredentialManager.framework/AppleCredentialManagerDaemon
root               145   0.0  0.0 33703776   2136   ??  Ss    9:27PM   0:00.01 autofsd
_displaypolicyd    146   0.0  0.0 33731504   5316   ??  Ss    9:27PM   0:00.05 /usr/libexec/displaypolicyd -k 1
root               140   0.0  0.1 33763664   8888   ??  Ss    9:27PM   0:00.82 /usr/sbin/securityd -i
root               141   0.0  0.0 33685724   1372   ??  Ss    9:27PM   0:00.01 auditd -l
root               134   0.0  0.1 33780204  10912   ??  Ss    9:27PM   0:04.66 /usr/libexec/opendirectoryd
root               135   0.0  0.1 33846300  12988   ??  Ss    9:27PM   0:01.59 /System/Library/PrivateFrameworks/ApplePushService.framework/apsd
root               133   0.0  0.0 33694988   1456   ??  Ss    9:27PM   0:00.02 /usr/libexec/thermalmonitord
root               126   0.0  0.0 33758084   4016   ??  Ss    9:27PM   0:00.43 /usr/libexec/diskarbitrationd
root               125   0.0  0.1 33765248  17988   ??  Ss    9:27PM   0:01.80 /usr/libexec/kernelmanagerd
root               123   0.0  0.3 33872516  44372   ??  Ss    9:27PM   0:21.74 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Support/mds
root               119   0.0  0.0 33695584   2300   ??  Ss    9:27PM   0:00.07 /usr/libexec/watchdogd
root               116   0.0  0.0 33728116   2436   ??  Ss    9:27PM   0:00.04 /usr/libexec/keybagd -t 15
root               114   0.0  0.0 33762088   3980   ??  Ss    9:27PM   0:00.15 /usr/libexec/remoted
root               112   0.0  0.0 33759808   6040   ??  Ss    9:27PM   0:00.74 /usr/libexec/amfid
root               108   0.0  0.0 33759468   7892   ??  Ss    9:27PM   0:01.23 /System/Library/CoreServices/powerd.bundle/powerd
root               106   0.0  0.1 33762280   9936   ??  Ss    9:27PM   0:01.29 /usr/libexec/configd
root               101   0.0  0.0 33686508   2180   ??  Ss    9:27PM   0:00.05 /System/Library/PrivateFrameworks/Uninstall.framework/Resources/uninstalld
root                96   0.0  0.2 33849720  34364   ??  Ss    9:27PM   0:07.19 /usr/libexec/logd
root                97   0.0  0.0 33728368   2840   ??  Ss    9:27PM   0:00.05 /usr/libexec/smd
root                98   0.0  0.1 33761084  11760   ??  Ss    9:27PM   0:00.91 /usr/libexec/UserEventAgent (System)
root              1523   0.0  0.0 34121824    944 s000  R+    9:46PM   0:00.00 ps aux
root                 1   0.0  0.2 34191124  27832   ??  Ss    9:27PM   0:11.25 /sbin/launchd
teamlead          1510   0.0  0.0 34169568   4148 s000  Ss    9:46PM   0:00.04 /bin/bash --rcfile /Applications/PyCharm.app/Contents/plugins/terminal/jediterm-bash.in -i
teamlead          1478   0.0  0.1 33745792  18264   ??  S     9:44PM   0:00.35 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared
teamlead          1366   0.0  0.2 1219851208  37556   ??  S     9:38PM   0:00.09 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/24.1.0.2647/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=4F404ECE-12E0-4F44-B3EE-43957D5BD90C --brand-id=yandex --metrics-client-id=c9ee882e-e404-4bc5-aeae-8d6bc0771717 --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=49 --time-ticks-at-unix-epoch=-1710692853461583 --launch-time-ticks=640419076 --shared-files --field-trial-handle=1718379636,r,18285677730335516248,12017288511249479232,262144 --variations-seed-version --seatbelt-client=247
teamlead          1359   0.0  1.8 1220033532 297420   ??  S     9:38PM   0:14.21 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/24.1.0.2647/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=4F404ECE-12E0-4F44-B3EE-43957D5BD90C --brand-id=yandex --metrics-client-id=c9ee882e-e404-4bc5-aeae-8d6bc0771717 --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=47 --time-ticks-at-unix-epoch=-1710692853461583 --launch-time-ticks=633662914 --shared-files --field-trial-handle=1718379636,r,18285677730335516248,12017288511249479232,262144 --variations-seed-version --seatbelt-client=247
root              1357   0.0  0.0 33759464   4492   ??  Ss    9:38PM   0:00.05 /usr/bin/sysdiagnose
teamlead          1344   0.0  0.1 33762788  17472   ??  Ss    9:37PM   0:05.92 /System/Library/PrivateFrameworks/CoreEmbeddedSpeechRecognition.framework/Versions/A/XPCServices/com.apple.siri.embeddedspeech.xpc/Contents/MacOS/com.apple.siri.embeddedspeech
teamlead          1326   0.0  0.1 33803960  25024   ??  S     9:37PM   0:00.28 /System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPLibraryAgent --launchd
teamlead          1325   0.0  0.0 33729004   7940   ??  Ss    9:37PM   0:00.05 /System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/XPCServices/media-indexer.xpc/Contents/MacOS/media-indexer
teamlead          1318   0.0  0.0 33741128   5820   ??  S     9:36PM   0:00.08 /usr/libexec/silhouette
teamlead          1317   0.0  0.0 33727320   5068   ??  S     9:36PM   0:00.06 /usr/libexec/proactived
root              1316   0.0  0.0 33742468   3416   ??  Ss    9:36PM   0:00.04 /usr/libexec/applessdstatistics
teamlead          1306   0.0  0.0 33730128   7220   ??  S     9:36PM   0:00.10 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storedownloadd
teamlead          1304   0.0  0.0 33758040   5904   ??  S     9:36PM   0:00.05 /System/Library/PrivateFrameworks/GeoServices.framework/geodMachServiceBridge
root              1308   0.0  0.0 33729324   8240   ??  Ss    9:36PM   1:19.07 /System/Library/PrivateFrameworks/PackageKit.framework/Resources/installd
